id,university_name,program_name,country_id,location,campus,level_of_study,degree_15yr_accepted,portal_or_direct,duration_in_months,duration_in_years,pace_of_study,teaching_form,language_of_study,private_or_public,currency,application_fee,admission_fee,initial_deposit,scholarship,Scholarship_Criteria,concentration,tuition_fee_per_semester,tuition_fee_per_year,tuition_fee_per_course,credits,per_credit_rate,gre_score,gmat_score,sat_score,act_score,ielts,ielts_nblt,toefl,toefl_nblt,duolingo,duolingo_nblt,pte,pte_nblt,backlogs,moi_accepted,wes_required,aps_required,inter_english_first_year,inter_english_second_year,intakes,deadlines,gap_accepted,without_maths,stateboard_accepted,entry_requirement_out_of4,entry_requirement_out_of5,entry_requirement_out_of10,entry_requirement_out_of100,english_requirement_icse,english_requirement_cbse,english_requirement_ib,english_requirement_others,age_gap_upto,noticeable_academic_gap,data,created_at,updated_at
,University of Mary Hardin-Baylor,Church Music B.M,2,Texas,Belton,Bachelor,Church Music B.M,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Computer Science B.S.,2,Texas,Belton,Bachelor,Computer Science B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Computer Science & IT,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Criminal Justice B.A.,2,Texas,Belton,Bachelor,Criminal Justice B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Other,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Criminal Justice B.S.,2,Texas,Belton,Bachelor,Criminal Justice B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Other,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Economics B.B.A.,2,Texas,Belton,Bachelor,Economics B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Education B.S. with Early Childhood Education (EC-6 Core Subjects) Certification,2,Texas,Belton,Bachelor,Education B.S. with Early Childhood Education (EC-6 Core Subjects) Certification,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Education,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Education B.S. with Grade 4-8 Core Subjects Certification,2,Texas,Belton,Bachelor,Education B.S. with Grade 4-8 Core Subjects Certification,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Education,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Education B.S. with Interdisciplinary Education Certification,2,Texas,Belton,Bachelor,Education B.S. with Interdisciplinary Education Certification,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Education,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Engineering Major (54 Hours) B.S.,2,Texas,Belton,Bachelor,Engineering Major (54 Hours) B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Engineering,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,English B.A.,2,Texas,Belton,Bachelor,English B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Other,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Entrepreneurship & Small Business B.B.A.,2,Texas,Belton,Bachelor,Entrepreneurship & Small Business B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Film Studies B.A.,2,Texas,Belton,Bachelor,Film Studies B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Finance B.B.A.,2,Texas,Belton,Bachelor,Finance B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Health Sciences B.S. - EC-12 Physical Education Major,2,Texas,Belton,Bachelor,Health Sciences B.S. - EC-12 Physical Education Major,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Health Sciences B.S. - Exercise Physiology Major,2,Texas,Belton,Bachelor,Health Sciences B.S. - Exercise Physiology Major,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Health Sciences B.S. - Health Science Major,2,Texas,Belton,Bachelor,Health Sciences B.S. - Health Science Major,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,History B.A.,2,Texas,Belton,Bachelor,History B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,History B.S.,2,Texas,Belton,Bachelor,History B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,International Business B.B.A.,2,Texas,Belton,Bachelor,International Business B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Management B.B.A.,2,Texas,Belton,Bachelor,Management B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Marketing B.B.A.,2,Texas,Belton,Bachelor,Marketing B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Mass Communication B.A.,2,Texas,Belton,Bachelor,Mass Communication B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Other,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Mathematics B.A.,2,Texas,Belton,Bachelor,Mathematics B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Science,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Mathematics B.S.,2,Texas,Belton,Bachelor,Mathematics B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Science,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Multimedia and Information Technology B.A.,2,Texas,Belton,Bachelor,Multimedia and Information Technology B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Computer Science & IT,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Multimedia and Information Technology B.B.A.,2,Texas,Belton,Bachelor,Multimedia and Information Technology B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Computer Science & IT,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Multimedia and Information Technology B.S.,2,Texas,Belton,Bachelor,Multimedia and Information Technology B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Computer Science & IT,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Music B.A,2,Texas,Belton,Bachelor,Music B.A,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Music Education B.M,2,Texas,Belton,Bachelor,Music Education B.M,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Education,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Music Performance B.M.,2,Texas,Belton,Bachelor,Music Performance B.M.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Political Science B.A.,2,Texas,Belton,Bachelor,Political Science B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Science,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Political Science B.S.,2,Texas,Belton,Bachelor,Political Science B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Science,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Psychology B.A.,2,Texas,Belton,Bachelor,Psychology B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Social Sciences,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Psychology B.S.,2,Texas,Belton,Bachelor,Psychology B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Social Sciences,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Sociology B.A.,2,Texas,Belton,Bachelor,Sociology B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Social Sciences,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Sociology B.S.,2,Texas,Belton,Bachelor,Sociology B.S.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Social Sciences,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Spanish B.A.,2,Texas,Belton,Bachelor,Spanish B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Other,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Speech Communication B.A.,2,Texas,Belton,Bachelor,Speech Communication B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Other,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Supply Chain Management B.B.A.,2,Texas,Belton,Bachelor,Supply Chain Management B.B.A.,Career Mosaic,48,4years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15300,30600,122400,,,3,SAT:1070; ACT:21,,,,6,NA,80,NA,NA,NA,53,NA,NA,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Arts in Counseling,2,Texas,Belton,Master,Master of Arts in Counseling,Career Mosaic,18,1.5 years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15600,31200,46800,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Arts in Counseling - Clinical Mental Health Counseling,2,Texas,Belton,Master,Master of Arts in Counseling - Clinical Mental Health Counseling,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,"Master of Arts in Counseling - Marriage, Family, and Child Counseling",2,Texas,Belton,Master,"Master of Arts in Counseling - Marriage, Family, and Child Counseling",Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Arts & Humanities,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Arts in Counseling - Non-Clinical Professional Studies,2,Texas,Belton,Master,Master of Arts in Counseling - Non-Clinical Professional Studies,Career Mosaic,12,1 year,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,15600,31200,31200,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Business Administration,2,Texas,Belton,Master,Master of Business Administration,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Business Administration - Accounting,2,Texas,Belton,Master,Master of Business Administration - Accounting,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Business Administration - Information Systems Management,2,Texas,Belton,Master,Master of Business Administration - Information Systems Management,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Business Administration - International Business,2,Texas,Belton,Master,Master of Business Administration - International Business,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Business Administration - Management,2,Texas,Belton,Master,Master of Business Administration - Management,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Education (M.Ed.) - Curriculum and Instruction Program,2,Texas,Belton,Master,Master of Education (M.Ed.) - Curriculum and Instruction Program,Career Mosaic,12,1 year,NA,On Campus,English,Private,$,75,,0,Available ,,Education,15600,31200,31200,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Education (M.Ed.) - Educational Administration Program,2,Texas,Belton,Master,Master of Education (M.Ed.) - Educational Administration Program,Career Mosaic,12,1 year,NA,On Campus,English,Private,$,75,,0,Available ,,Education,15600,31200,31200,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Science (M.S.) - Exercise Physiology Program,2,Texas,Belton,Master,Master of Science (M.S.) - Exercise Physiology Program,Career Mosaic,12,1 year,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,15600,31200,31200,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Science in Information Systems,2,Texas,Belton,Master,Master of Science in Information Systems,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Science,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Science in Management,2,Texas,Belton,Master,Master of Science in Management,Career Mosaic,24,2 years,NA,On Campus,English,Private,$,75,,0,Available ,,Business & Management,15600,31200,62400,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Science in Occupational Therapy,2,Texas,Belton,Master,Master of Science in Occupational Therapy,Career Mosaic,30,2.5 years,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,15600,31200,78000,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Master of Science in Physician Assistant Program,2,Texas,Belton,Master,Master of Science in Physician Assistant Program,Career Mosaic,30,2.5 years,NA,On Campus,English,Private,$,75,,0,Available ,,Science,15600,31200,78000,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Doctor of Education (Ed.D.) - Leadership in Educational Administration Program - Higher Education,2,Texas,Belton,Ph.D,Doctor of Education (Ed.D.) - Leadership in Educational Administration Program - Higher Education,Career Mosaic,36,3 years,NA,On Campus,English,Private,$,75,,0,Available ,,Education,16425,32850,98550,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Doctor of Education (Ed.D.) - Leadership in Educational Administration Program - P12,2,Texas,Belton,Ph.D,Doctor of Education (Ed.D.) - Leadership in Educational Administration Program - P12,Career Mosaic,36,3 years,NA,On Campus,English,Private,$,75,,0,Available ,,Education,16425,32850,98550,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Mary Hardin-Baylor,Doctor of Physical Therapy,2,Texas,Belton,Ph.D,Doctor of Physical Therapy,Career Mosaic,30,2.5 years,NA,On Campus,English,Private,$,75,,0,Available ,,Health & Medicine,16425,32850,82125,,,3,NA,,,,7,NA,100,NA,NA,NA,53,NA,4,No,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Accounting,2,Colorado,Colorado Springs,Bachelor,Accounting,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Business & Management,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Allied Health Completion Option,2,Colorado,Colorado Springs,Bachelor,Allied Health Completion Option,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Health & Medicine,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Anthropology,2,Colorado,Colorado Springs,Bachelor,Anthropology,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Other,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Art History,2,Colorado,Colorado Springs,Bachelor,Art History,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Arts & Humanities,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Arts in Human Services,2,Colorado,Colorado Springs,Bachelor,Arts in Human Services,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Arts & Humanities,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Athletic Training Prep - Option,2,Colorado,Colorado Springs,Bachelor,Athletic Training Prep - Option,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Other,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Biology,2,Colorado,Colorado Springs,Bachelor,Biology,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Science,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Biology emphasis,2,Colorado,Colorado Springs,Bachelor,Biology emphasis,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Science,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Business Administration,2,Colorado,Colorado Springs,Bachelor,Business Administration,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Business & Management,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Chemistry & Biochemistry,2,Colorado,Colorado Springs,Bachelor,Chemistry & Biochemistry,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Science,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Chemistry emphasis,2,Colorado,Colorado Springs,Bachelor,Chemistry emphasis,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Science,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Communication,2,Colorado,Colorado Springs,Bachelor,Communication,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Other,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
,University of Colorado,Computer Engineering,2,Colorado,Colorado Springs,Bachelor,Computer Engineering,Career Mosaic,48,4years,NA,On Campus,English,Public,$,50,,0,Available ,,Engineering,15021,30041,120164,,,3,NA,,,,6,NA,75,NA,100,NA,50,NA,NA,Yes,Yes,,,Spring,,,,Fall,,,,,,,,,,,,,
